path	hard_hits	soft_hits	categories	claim_id	audit_status	effective_status	claim_type	bucket
docs/SO4_UNIQUE_SU2_SU2_SPLIT_NARROW_THEOREM_NOTE_2026-05-26.md	0	2	superseded-memo-cite:2	so4_unique_su2_su2_split_narrow_theorem_note_2026-05-26	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/SOMMER_SCALE_FROM_WILSON_CHAIN_PARTIAL_NOTE_2026-05-10_sommer.md	0	6	superseded-memo-cite:6	sommer_scale_from_wilson_chain_partial_note_2026-05-10_sommer	unaudited	unaudited	bounded_theorem	gauge-theta
docs/SOURCE_MEASURE_SHARP_RECORD_ORTHONORMAL_RESPONSE_BASIS_NARROW_THEOREM_NOTE_2026-06-05.md	0	1	superseded-memo-cite:1	source_measure_sharp_record_orthonormal_response_basis_narrow_theorem_note_2026-06-05	audited_clean	retained_bounded	bounded_theorem	gravity-records
docs/SPATIAL_SLAB_TRANSFER_OPERATOR_POSITIVITY_AND_DELTA_X_REAL_NOTE_2026-05-19.md	0	1	superseded-memo-cite:1	spatial_slab_transfer_operator_positivity_and_delta_x_real_note_2026-05-19	unaudited	unaudited	bounded_theorem	misc
docs/SPECIES_BRIDGE_MINIMUM_DECOMPOSITION_BOUNDED_THEOREM_NOTE_2026-06-13.md	0	2	superseded-memo-cite:2	species_bridge_minimum_decomposition_bounded_theorem_note_2026-06-13	unaudited	unaudited	bounded_theorem	misc
docs/SPIN_STATISTICS_FS_ADMISSION_LOCATED_EXERCISE_NOTE_2026-06-06.md	1	4	lattice-quantum-record:1,quantum-axiom-name:1,superseded-memo-cite:3	spin_statistics_fs_admission_located_exercise_note_2026-06-06	unaudited	unaudited	bounded_theorem	misc
docs/STACK_SPECTRAL_TRANSCRIPTION_WEAK_REGISTRATION_FAITHFUL_LIMIT_BOUNDED_THEOREM_NOTE_2026-06-11.md	0	1	superseded-memo-cite:1	stack_spectral_transcription_weak_registration_faithful_limit_bounded_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gravity-records
docs/STAGGERED_CHIRALITY_SELECTOR_ENUMERATOR_NARROW_THEOREM_NOTE_2026-06-06.md	1	3	lattice-quantum-record:1,superseded-memo-cite:3	staggered_chirality_selector_enumerator_narrow_theorem_note_2026-06-06	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_EXERCISE_HONEST_REASSESSMENT_NOTE_2026-06-06.md	2	3	lattice-quantum-record:2,superseded-memo-cite:3	staggered_dirac_exercise_honest_reassessment_note_2026-06-06	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_GATE_CLOSURE_SYNTHESIS_THEOREM_NOTE_2026-05-17.md	0	6	superseded-memo-cite:6	staggered_dirac_gate_closure_synthesis_theorem_note_2026-05-17	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_GRASSMANN_FORCING_THEOREM_NOTE_2026-05-07.md	0	7	quantum-axiom-name:3,superseded-memo-cite:4	staggered_dirac_grassmann_forcing_theorem_note_2026-05-07	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_HW1_THREE_EIGENVALUE_STRUCTURE_POSITIVE_THEOREM_NOTE_2026-05-10.md	0	2	superseded-memo-cite:2	staggered_dirac_hw1_three_eigenvalue_structure_positive_theorem_note_2026-05-10	unaudited	unaudited	positive_theorem	matter-kinetic
docs/STAGGERED_DIRAC_KINETIC_CLASS_TWO_COMPONENT_EXCLUSION_NARROW_THEOREM_NOTE_2026-06-11.md	0	3	superseded-memo-cite:3	staggered_dirac_kinetic_class_two_component_exclusion_narrow_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP1_GRASSMANN_FORCING_BRIDGE_NARROW_THEOREM_NOTE_2026-05-16.md	0	5	quantum-axiom-name:3,superseded-memo-cite:2	staggered_dirac_substep1_grassmann_forcing_bridge_narrow_theorem_note_2026-05-16	unaudited	unaudited	positive_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP1_JW_BRIDGE_NARROW_THEOREM_NOTE_2026-05-17.md	0	2	superseded-memo-cite:2	staggered_dirac_substep1_jw_bridge_narrow_theorem_note_2026-05-17	audited_decoration	decoration_under_cl3_complexification_split_narrow_theorem_note_2026-05-10	decoration	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP1_STATISTICS_AGNOSTIC_NO_FORCING_NOTE_2026-05-25.md	0	7	superseded-memo-cite:7	staggered_dirac_substep1_statistics_agnostic_no_forcing_note_2026-05-25	unaudited	unaudited	no_go	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP1_STATISTICS_GL_F_CONDITIONAL_DISCRIMINATOR_BOUNDED_THEOREM_NOTE_2026-06-10.md	1	3	lattice-quantum-record:1,quantum-axiom-name:1,superseded-memo-cite:2	staggered_dirac_substep1_statistics_gl_f_conditional_discriminator_bounded_theorem_note_2026-06-10	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP1_U4_CONDITIONAL_SINGLE_MODULE_NARROW_BOUNDED_NOTE_2026-05-17.md	0	2	superseded-memo-cite:2	staggered_dirac_substep1_u4_conditional_single_module_narrow_bounded_note_2026-05-17	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP2_KAHLER_DIRAC_EQUIVALENCE_NARROW_THEOREM_NOTE_2026-05-17.md	0	1	superseded-memo-cite:1	staggered_dirac_substep2_kahler_dirac_equivalence_narrow_theorem_note_2026-05-17	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP3_BZ_CORNER_HAMMING_ORBIT_NARROW_THEOREM_NOTE_2026-05-17.md	0	1	superseded-memo-cite:1	staggered_dirac_substep3_bz_corner_hamming_orbit_narrow_theorem_note_2026-05-17	audit_in_progress	audit_in_progress	positive_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP4_AC_LAMBDA_SIMULTANEOUS_DIAGONALIZATION_BRIDGE_NARROW_THEOREM_NOTE_2026-05-17.md	0	1	superseded-memo-cite:1	staggered_dirac_substep4_ac_lambda_simultaneous_diagonalization_bridge_narrow_theorem_note_2026-05-17	audit_in_progress	audit_in_progress	positive_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP4_AC_NARROW_BOUNDED_NOTE_2026-05-07_substep4ac.md	0	6	superseded-memo-cite:6	staggered_dirac_substep4_ac_narrow_bounded_note_2026-05-07_substep4ac	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP4_AC_PHI_TRACE_EQUIPARTITION_BRIDGE_NARROW_THEOREM_NOTE_2026-05-17.md	0	1	superseded-memo-cite:1	staggered_dirac_substep4_ac_phi_trace_equipartition_bridge_narrow_theorem_note_2026-05-17	unaudited	unaudited	positive_theorem	matter-kinetic
docs/STAGGERED_DIRAC_SUBSTEP4_LABELING_NO_GO_NOTE_2026-05-17.md	0	2	superseded-memo-cite:2	staggered_dirac_substep4_labeling_no_go_note_2026-05-17	unaudited	unaudited	no_go	matter-kinetic
docs/STAGGERED_KERNEL_SATISFIES_Z_POINT_CONE_CERTIFICATE_NARROW_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	staggered_kernel_satisfies_z_point_cone_certificate_narrow_theorem_note_2026-06-11	unaudited	unaudited	positive_theorem	matter-kinetic
docs/STAGGERED_ONLY_DET_POSITIVITY_CASE_A_NOTE_2026-05-17.md	0	1	superseded-memo-cite:1	staggered_only_det_positivity_case_a_note_2026-05-17	audited_clean	retained	positive_theorem	matter-kinetic
docs/STAGGERED_SCALAR_MASS_CLASS_BOUNDED_PREMISE_BRIDGE_NOTE_2026-06-03.md	1	0	lattice-quantum-record:1	staggered_scalar_mass_class_bounded_premise_bridge_note_2026-06-03	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_SCHEME_FORCED_BY_ONE_QUBIT_PER_SITE_LOCALITY_NARROW_THEOREM_NOTE_2026-06-06.md	0	4	quantum-axiom-name:1,superseded-memo-cite:3	staggered_scheme_forced_by_one_qubit_per_site_locality_narrow_theorem_note_2026-06-06	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/STAGGERED_TASTE_IS_THE_QUBIT_NO_SEPARATE_KOIDE_MULTIPLICITY_NARROW_OBSTRUCTION_NOTE_2026-06-04.md	0	3	quantum-axiom-name:1,superseded-memo-cite:2	staggered_taste_is_the_qubit_no_separate_koide_multiplicity_narrow_obstruction_note_2026-06-04	unaudited	unaudited	no_go	flavor-koide
docs/STAGGERED_WILSON_DET_POSITIVITY_BRIDGE_THEOREM_NOTE_2026-05-05.md	0	2	superseded-memo-cite:2	staggered_wilson_det_positivity_bridge_theorem_note_2026-05-05	unaudited	unaudited	positive_theorem	gauge-theta
docs/STATIC_SOURCE_READOUT_I1_ACCEPTED_PREMISE_BRIDGE_BOUNDED_NOTE_2026-05-27.md	0	2	quantum-axiom-name:1,superseded-memo-cite:1	static_source_readout_i1_accepted_premise_bridge_bounded_note_2026-05-27	unaudited	unaudited	bounded_theorem	gravity-records
docs/STATISTICS_ATOM_REDUCES_TO_PRODUCT_FORM_ON_RETAINED_GLEASON_SURFACE_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	statistics_atom_reduces_to_product_form_on_retained_gleason_surface_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	probability-born
docs/STATISTICS_PRODUCT_INSTANCE_CRITERION_BRIDGE_BOUNDED_THEOREM_NOTE_2026-06-17.md	0	2	superseded-memo-cite:2	statistics_product_instance_criterion_bridge_bounded_theorem_note_2026-06-17	unaudited	unaudited	bounded_theorem	misc
docs/STRONG_CP_DETERMINANT_READOUT_BRIDGE_NARROW_THEOREM_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	strong_cp_determinant_readout_bridge_narrow_theorem_note_2026-06-12	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/STRONG_CP_GAUGE_THETA_MULTIPLAQUETTE_FTF_IS_ADMISSIBLE_NOT_CLEAN_CLOSEABLE_BOUNDED_NOTE_2026-06-07.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	strong_cp_gauge_theta_multiplaquette_ftf_is_admissible_not_clean_closeable_bounded_note_2026-06-07	unaudited	unaudited	no_go	gauge-theta
docs/STRONG_CP_GAUGE_THETA_NOT_FORCED_BY_REALITY_POSITIVITY_OR_CPT_BOUNDED_NOTE_2026-06-07.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	strong_cp_gauge_theta_not_forced_by_reality_positivity_or_cpt_bounded_note_2026-06-07	unaudited	unaudited	no_go	gauge-theta
docs/STRONG_CP_PARITY_MEASURE_CORRECTION_ORIENTATION_GATE_NO_GO_NOTE_2026-06-08.md	0	2	superseded-memo-cite:2	strong_cp_parity_measure_correction_orientation_gate_no_go_note_2026-06-08	unaudited	unaudited	no_go	probability-born
docs/SU2_DOUBLE_USE_REDUCES_TO_ONE_INDEX_PAIRING_ADMISSION_BOUNDED_NOTE_2026-06-08.md	1	4	lattice-quantum-record:1,quantum-axiom-name:2,superseded-memo-cite:2	su2_double_use_reduces_to_one_index_pairing_admission_bounded_note_2026-06-08	unaudited	unaudited	bounded_theorem	misc
docs/SU3_BETA6_GAP_BULK_CRITICALITY_REDUCTION_BOUNDED_THEOREM_NOTE_2026-06-09.md	0	2	superseded-memo-cite:2	su3_beta6_gap_bulk_criticality_reduction_bounded_theorem_note_2026-06-09	unaudited	unaudited	open_gate	misc
docs/SU5_DECOMPOSITION_PROOF_WALK_LATTICE_INDEPENDENCE_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	su5_decomposition_proof_walk_lattice_independence_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	misc
docs/SU5_EMBEDDING_FROM_GRAPH_FIRST_SURFACE_THEOREM_NOTE_2026-05-07.md	0	4	superseded-memo-cite:4	su5_embedding_from_graph_first_surface_theorem_note_2026-05-07	unaudited	unaudited	bounded_theorem	misc
docs/SUBSTEP4_AC_LAMBDA_SEPARATE_CLOSURE_NOTE_2026-05-10_aclambda.md	0	6	superseded-memo-cite:6	substep4_ac_lambda_separate_closure_note_2026-05-10_aclambda	unaudited	unaudited	bounded_theorem	misc
docs/SUBSTEP4_RATCHET_NAMED_PRIMITIVES_META_NOTE_2026-05-10_s4ratchet.md	0	10	superseded-memo-cite:10	substep4_ratchet_named_primitives_meta_note_2026-05-10_s4ratchet	unaudited	meta	meta	misc
docs/SUBSTRATE_TO_P_A_FORCING_THEOREM_NOTE_2026-04-30.md	0	1	superseded-memo-cite:1	substrate_to_p_a_forcing_theorem_note_2026-04-30	unaudited	unaudited	no_go	misc
docs/SUPERTRACE_INDEX_HOLOMORPHIC_ROUTE_TO_KOIDE_R_HALF_OPEN_LEAD_NOTE_2026-06-04.md	0	1	superseded-memo-cite:1	supertrace_index_holomorphic_route_to_koide_r_half_open_lead_note_2026-06-04	unaudited	unaudited	open_gate	flavor-koide
docs/TASTE_SCALAR_FERMION_CW_ISOTROPY_NARROW_THEOREM_NOTE_2026-05-02.md	0	5	superseded-memo-cite:5	taste_scalar_fermion_cw_isotropy_narrow_theorem_note_2026-05-02	audited_clean	retained_bounded	bounded_theorem	matter-kinetic
docs/TASTE_SECTOR_MARGINAL_LV_B4_PROTECTION_ON_OS0_BOUNDED_THEOREM_NOTE_2026-06-13.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	taste_sector_marginal_lv_b4_protection_on_os0_bounded_theorem_note_2026-06-13	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/TELEPORTATION_NATIVE_RECORD_APPARATUS_NOTE.md	0	2	superseded-memo-cite:2	teleportation_native_record_apparatus_note	unaudited	unaudited	open_gate	foundations-record-dynamics
docs/TELEPORTATION_RESOURCE_FROM_POISSON_CRITICALITY_BUMP_HYGIENE_COMPANION_NOTE_2026-06-04.md	0	6	superseded-memo-cite:6	teleportation_resource_from_poisson_criticality_bump_hygiene_companion_note_2026-06-04	unaudited	meta	meta	gravity-records
docs/TELEPORTATION_RESOURCE_FROM_POISSON_NOTE.md	2	4	lattice-quantum-record:2,superseded-memo-cite:4	teleportation_resource_from_poisson_note	unaudited	unaudited	open_gate	gravity-records
docs/TENSOR_COMPOSITION_REQUIRES_LOCAL_TOMOGRAPHY_BEYOND_LOCALITY_NARROW_NO_GO_NOTE_2026-06-03.md	2	8	lattice-quantum-record:2,quantum-axiom-name:4,superseded-memo-cite:4	tensor_composition_requires_local_tomography_beyond_locality_narrow_no_go_note_2026-06-03	audit_in_progress	audit_in_progress	no_go	foundations-record-dynamics
docs/TENSOR_MATCHING_COMPLETION_THEOREM_NOTE.md	0	2	superseded-memo-cite:2	tensor_matching_completion_theorem_note	unaudited	unaudited	bounded_theorem	misc
docs/TENSOR_PRODUCT_TRANSLATION_FERMION_OPERATOR_BRIDGE_NARROW_THEOREM_NOTE_2026-05-25.md	0	4	superseded-memo-cite:4	tensor_product_translation_fermion_operator_bridge_narrow_theorem_note_2026-05-25	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/THEOREM_BAE_NEWTON_GIRARD_UNIFIED_OBSTRUCTION_NOTE_2026-05-10_t2bae.md	0	4	superseded-memo-cite:4	theorem_bae_newton_girard_unified_obstruction_note_2026-05-10_t2bae	unaudited	unaudited	no_go	misc
docs/THEOREM_L1_4ATTACK_TERMINALITY_NOTE_2026-05-10_t2l1.md	0	4	superseded-memo-cite:4	theorem_l1_4attack_terminality_note_2026-05-10_t2l1	unaudited	unaudited	no_go	misc
docs/THETA_EMERGENT_Q_WEIGHTING_REALITY_RG_STABLE_BOUNDED_THEOREM_NOTE_2026-06-13.md	0	2	superseded-memo-cite:2	theta_emergent_q_weighting_reality_rg_stable_bounded_theorem_note_2026-06-13	unaudited	unaudited	bounded_theorem	gauge-theta
docs/THETA_GAUGE_SUBSTRATE_NO_WINDING_CARRIER_EMERGENT_Q_BRIDGE_BOUNDED_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	theta_gauge_substrate_no_winding_carrier_emergent_q_bridge_bounded_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gauge-theta
docs/THETA_MASS_SIDE_EPSILON_HERMITICITY_REALITY_BRIDGE_DISCHARGE_BOUNDED_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	theta_mass_side_epsilon_hermiticity_reality_bridge_discharge_bounded_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gauge-theta
docs/THETA_P2_DETERMINANT_READOUT_EXHAUSTION_BRIDGE_BOUNDED_THEOREM_NOTE_2026-06-11.md	1	4	kcpt-orbit-realized:1,superseded-memo-cite:4	theta_p2_determinant_readout_exhaustion_bridge_bounded_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gauge-theta
docs/THETA_P2_K_CPT_DETERMINANT_CHARACTER_PHASE_ERASURE_BOUNDED_NOTE_2026-06-10.md	0	2	superseded-memo-cite:2	theta_p2_k_cpt_determinant_character_phase_erasure_bounded_note_2026-06-10	unaudited	unaudited	bounded_theorem	gauge-theta
docs/THREE_GENERATION_LOCAL_ALGEBRA_NARROW_THEOREM_NOTE_2026-05-10.md	0	4	superseded-memo-cite:4	three_generation_local_algebra_narrow_theorem_note_2026-05-10	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/TOMITA_TENSOR_TRACE_ON_FINITE_DIM_MATRIX_NARROW_THEOREM_NOTE_2026-05-20.md	0	4	superseded-memo-cite:4	tomita_tensor_trace_on_finite_dim_matrix_narrow_theorem_note_2026-05-20	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/TRYSQUARED_PROOF_WALK_LATTICE_INDEPENDENCE_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	trysquared_proof_walk_lattice_independence_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	misc
docs/TWO_ENDPOINT_GAUSS_LAW_INVARIANCE_PROFILE_BOUNDED_THEOREM_NOTE_2026-06-05.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	two_endpoint_gauss_law_invariance_profile_bounded_theorem_note_2026-06-05	unaudited	unaudited	bounded_theorem	misc
docs/TWO_SITE_QUBIT_TENSOR_CARRIER_BRIDGE_NARROW_THEOREM_NOTE_2026-06-06.md	0	3	quantum-axiom-name:1,superseded-memo-cite:2	two_site_qubit_tensor_carrier_bridge_narrow_theorem_note_2026-06-06	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/U4_CLOSES_UNDER_QUBIT_REFRAME_NARROW_THEOREM_NOTE_2026-05-20.md	0	17	quantum-axiom-name:6,superseded-memo-cite:9,three-axiom-baseline:2	u4_closes_under_qubit_reframe_narrow_theorem_note_2026-05-20	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/UNIVERSAL_GR_BD_CONGRUENCE_INVARIANCE_BOUNDED_NOTE_2026-05-10.md	0	1	superseded-memo-cite:1	universal_gr_bd_congruence_invariance_bounded_note_2026-05-10	audited_clean	retained_bounded	bounded_theorem	misc
docs/UNIVERSAL_GR_SO3_ISOTYPIC_ORBIT_FLAT_NARROW_THEOREM_NOTE_2026-05-10.md	0	3	superseded-memo-cite:3	universal_gr_so3_isotypic_orbit_flat_narrow_theorem_note_2026-05-10	audited_clean	retained	positive_theorem	foundations-record-dynamics
docs/UNORDERED_MASS_MULTISET_REGISTRABILITY_BRIDGE_NARROW_THEOREM_NOTE_2026-06-11.md	1	0	kcpt-orbit-realized:1	unordered_mass_multiset_registrability_bridge_narrow_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/UNORDERED_MASS_PDEP_RECORD_INDEPENDENCE_NO_GO_NOTE_2026-06-18.md	0	2	superseded-memo-cite:2	unordered_mass_pdep_record_independence_no_go_note_2026-06-18	unaudited	unaudited	no_go	matter-kinetic
docs/UNRAVELED_RECORD_TRAJECTORIES_SUPPLY_NONDEGENERATE_STEP_DISTRIBUTION_BOUNDED_THEOREM_NOTE_2026-06-10.md	1	0	durable-registration:1	unraveled_record_trajectories_supply_nondegenerate_step_distribution_bounded_theorem_note_2026-06-10	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/V_EFF_TOTAL_NJL_STYLE_BOUNDED_THEOREM_NOTE_2026-05-10.md	0	2	superseded-memo-cite:2	v_eff_total_njl_style_bounded_theorem_note_2026-05-10	unaudited	unaudited	bounded_theorem	misc
docs/V_TASTE_ONE_LOOP_CW_BOUNDED_THEOREM_NOTE_2026-05-10.md	0	8	superseded-memo-cite:8	v_taste_one_loop_cw_bounded_theorem_note_2026-05-10	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/WALD_NOETHER_BP5_BOUNDED_THEOREM_NOTE_2026-05-10.md	0	6	superseded-memo-cite:6	wald_noether_bp5_bounded_theorem_note_2026-05-10	unaudited	unaudited	bounded_theorem	misc
docs/WARD_BOGOLIUBOV_NO_CONTINUOUS_SSB_LOW_D_BRIDGE_THEOREM_NOTE_2026-06-11.md	0	4	quantum-axiom-name:2,superseded-memo-cite:2	ward_bogoliubov_no_continuous_ssb_low_d_bridge_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	misc
docs/WILSON_BZ_CORNER_HAMMING_STAIRCASE_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	wilson_bz_corner_hamming_staircase_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_BZ_CORNER_HAMMING_STAIRCASE_CLOSED_FORM_NOTE_2026-05-09.md	0	1	superseded-memo-cite:1	wilson_bz_corner_hamming_staircase_closed_form_note_2026-05-09	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_CORRECTED_V_TASTE_TREE_LEVEL_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	wilson_corrected_v_taste_tree_level_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_M_H_PER_CHANNEL_CLOSURE_BOUNDED_NOTE_2026-05-09.md	0	1	superseded-memo-cite:1	wilson_m_h_per_channel_closure_bounded_note_2026-05-09	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_M_H_TREE_AT_EXTREMUM_ALL_ORDERS_BOUNDED_NOTE_2026-05-08.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	wilson_m_h_tree_at_extremum_all_orders_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_M_H_TREE_AT_EXTREMUM_LEADING_ORDER_IN_R_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	wilson_m_h_tree_at_extremum_leading_order_in_r_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_REAL_POSITIVE_MEASURE_BOUNDED_PREMISE_BRIDGE_NOTE_2026-06-03.md	1	0	lattice-quantum-record:1	wilson_real_positive_measure_bounded_premise_bridge_note_2026-06-03	unaudited	unaudited	bounded_theorem	gauge-theta
docs/WILSON_SMALL_A_MATCHING_BETA_GBARE_NARROW_THEOREM_NOTE_2026-06-07.md	1	0	three-framework-axioms:1	wilson_small_a_matching_beta_gbare_narrow_theorem_note_2026-06-07	audited_clean	retained_bounded	bounded_theorem	gauge-theta
docs/WILSON_VTASTE_EXTREMUM_LEADING_ORDER_IN_R_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	wilson_vtaste_extremum_leading_order_in_r_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/YANG_MILLS_COUPLING_MARGINALITY_FORCES_D_FOUR_NARROW_THEOREM_NOTE_2026-05-26.md	0	2	superseded-memo-cite:2	yang_mills_coupling_marginality_forces_d_four_narrow_theorem_note_2026-05-26	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/YGUT_NORMALIZATION_PROOF_WALK_LATTICE_INDEPENDENCE_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	ygut_normalization_proof_walk_lattice_independence_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	misc
docs/YT_AXIOM_FIRST_MICROSCOPIC_BRIDGE_THEOREM.md	0	2	superseded-memo-cite:2	yt_axiom_first_microscopic_bridge_theorem	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/YT_EW_NEUTRAL_PROJECTOR_SAME_SURFACE_CARRIER_THEOREM_NOTE_2026-06-18.md	0	2	superseded-memo-cite:2	yt_ew_neutral_projector_same_surface_carrier_theorem_note_2026-06-18	unaudited	unaudited	bounded_theorem	misc
docs/YT_LSP_SIGNED_RECORD_SOURCE_READOUT_RUNNER_HASH_HYGIENE_COMPANION_NOTE_2026-06-04.md	0	2	superseded-memo-cite:2	yt_lsp_signed_record_source_readout_runner_hash_hygiene_companion_note_2026-06-04	unaudited	meta	meta	gravity-records
docs/YT_LSP_SIGNED_RECORD_SOURCE_READOUT_SUPPORT_NOTE_2026-05-24.md	0	2	superseded-memo-cite:2	yt_lsp_signed_record_source_readout_support_note_2026-05-24	unaudited	unaudited	bounded_theorem	gravity-records
docs/YT_LSP_SOURCE_SCALE_BOUNDARY_AND_STRICT_RESPONSE_CONTRACT_NOTE_2026-05-26.md	0	2	superseded-memo-cite:2	yt_lsp_source_scale_boundary_and_strict_response_contract_note_2026-05-26	unaudited	unaudited	bounded_theorem	gravity-records
docs/YT_P1_DELTA_R_FERMION_REGULATOR_DEPENDENCE_AND_SCALAR_NTASTE_RESOLUTION_NOTE_2026-06-16.md	0	3	superseded-memo-cite:3	yt_p1_delta_r_fermion_regulator_dependence_and_scalar_ntaste_resolution_note_2026-06-16	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/YT_P1_H_UNIT_RENORMALIZATION_FRAMEWORK_NATIVE_NOTE_2026-04-17.md	0	3	superseded-memo-cite:3	yt_p1_h_unit_renormalization_framework_native_note_2026-04-17	unaudited	unaudited	positive_theorem	misc
docs/YT_P1_I_S_NATIVE_KERNEL_SETTLED_BOUNDED_THEOREM_NOTE_2026-06-16.md	0	2	superseded-memo-cite:2	yt_p1_i_s_native_kernel_settled_bounded_theorem_note_2026-06-16	unaudited	unaudited	bounded_theorem	misc
docs/YT_PRIMITIVE_UNIT_SOURCE_ACTION_PHYSICAL_PREMISE_NO_GO_HYGIENE_COMPANION_NOTE_2026-06-04.md	0	15	quantum-axiom-name:2,superseded-memo-cite:13	yt_primitive_unit_source_action_physical_premise_no_go_hygiene_companion_note_2026-06-04	unaudited	meta	meta	gravity-records
docs/YT_PRIMITIVE_UNIT_SOURCE_ACTION_PHYSICAL_PREMISE_NO_GO_NOTE_2026-05-25.md	0	1	superseded-memo-cite:1	yt_primitive_unit_source_action_physical_premise_no_go_note_2026-05-25	unaudited	unaudited	no_go	gravity-records
docs/YT_QUBIT_NEUTRAL_HIGGS_CARRIER_RAY_BRIDGE_NOTE_2026-05-25.md	0	2	superseded-memo-cite:2	yt_qubit_neutral_higgs_carrier_ray_bridge_note_2026-05-25	unaudited	unaudited	bounded_theorem	misc
docs/YT_QUBIT_NEUTRAL_HIGGS_CARRIER_RAY_BRIDGE_RECORD_AXIOM_INVARIANCE_COMPANION_NOTE_2026-06-04.md	0	15	quantum-axiom-name:1,superseded-memo-cite:14	yt_qubit_neutral_higgs_carrier_ray_bridge_record_axiom_invariance_companion_note_2026-06-04	unaudited	meta	meta	foundations-record-dynamics
